2010000010001;950011;580;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010001;960011;560;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010001;960011;634;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;970011;637;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;970011;638;VWq                                                         ;Golf III                                                    ;55;10.01.1990;1;0;0;0;2;0;      ;6
2010000010001;970014;61;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;970014;62;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;970014;122;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010001;970014;585;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010001;970014;600;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;970014;601;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;970019;4;                                                            ;                                                            ;0;01.01.0001;1;2;0;0;3;0;      ;1
2010000010001;970019;5;                                                            ;                                                            ;0;01.01.0001;1;0;0;0;3;0;      ;2
2010000010001;970019;6;                                                            ;                                                            ;0;01.01.0001;3;0;0;0;3;0;      ;2
2010000010001;970019;7;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010001;970019;8;rr                                                          ;                                                            ;22;01.01.0001;0;0;0;0;3;0;      ;6
2010000010001;970019;448;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;3
2010000010001;970019;9999;                                                            ;                                                            ;0;01.01.0001;1;4;5;0;1;0;      ;1
2010000010001;970041;864;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;1;      ;0
2010000010001;990014;628;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;990014;629;VW                                                          ;                                                            ;55;02.01.1999;4;0;0;0;2;0;      ;2
2010000010001;1030013;102;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;1030013;603;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;1030013;620;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;1030015;422;Mercedes                                                    ;C200                                                        ;120;01.10.2007;1;0;0;0;3;0;DI0201;0
2010000010001;1030015;442;BMW                                                         ;                                                            ;54;03.05.1997;0;0;0;0;3;0;      ;1
2010000010001;1030015;444;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;0
2010000010001;1030015;445;                                                            ;                                                            ;0;01.01.0001;1;3;0;0;3;0;      ;1
2010000010001;1080011;689;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;1090011;581;BMW                                                         ;5/D (523I)                                                  ;54;03.05.1997;0;0;0;0;3;0;      ;1
2010000010001;1090011;582;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010001;1090911;598;BMW                                                         ;5/D (523I)                                                  ;54;03.05.1997;0;0;0;0;0;0;      ;0
2010000010001;1090921;621;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010001;1090941;694;BMW                                                         ;5/D (523I)                                                  ;54;03.05.1997;0;0;0;0;0;0;      ;0
2010000010001;1110011;900;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010002;980041;695;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010002;980091;696;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010002;1020011;630;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010002;1020011;631;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010002;1020011;632;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010002;1020011;633;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010003;1090911;539;VW                                                          ;1HX0 (GOLF VARIANT D)                                       ;55;01.04.1999;0;0;0;0;3;0;      ;1
2010000010004;990041;697;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010005;980011;861;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010005;980011;862;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010005;1070011;145;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010005;1070011;380;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010011;1020011;281;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;3;1;      ;1
2010000010011;1020011;283;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1030011;449;VW                                                          ;                                                            ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1040011;588;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1040011;589;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1040012;426;VW                                                          ;                                                            ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1070011;139;hersteller                                                  ;abc                                                         ;0;01.01.0001;0;0;0;0;1;1;      ;10
2010000010011;1070011;262;                                                            ;                                                            ;0;01.01.2001;3;0;0;0;1;0;      ;0
2010029090128;1100011;902;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010011;1070011;269;hersteller                                                  ;abc                                                         ;0;01.01.0001;2;0;0;0;0;1;      ;7
2010000010011;1070011;464;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1070011;465;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1070011;469;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1070011;470;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1070011;472;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1070011;473;                                                            ;                                                            ;20000;01.01.0001;0;0;0;0;3;0;      ;0
2010000010011;1070011;503;herstellercv                                                ;abc                                                         ;0;01.01.0001;2;0;0;0;0;1;      ;10
2010000010011;1070011;516;                                                            ;                                                            ;0;01.01.0001;1;2;0;0;1;0;      ;3
2010000010011;1070011;527;                                                            ;                                                            ;0;01.01.2008;1;0;0;0;3;0;      ;10
2010000010011;1070011;531;hersteller                                                  ;abc                                                         ;0;01.01.0001;0;0;0;0;1;1;      ;9
2010000010011;1070012;204;                                                            ;                                                            ;5;01.01.2003;1;0;0;0;2;0;VN00  ;1
2010000010011;1070012;317;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1070012;320;Mercedes                                                    ;C200                                                        ;120;01.10.2007;1;2;0;0;1;0;      ;1
2010000010011;1070012;341;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1070013;446;VW                                                          ;                                                            ;55;01.05.2000;0;0;0;0;3;0;      ;0
2010000010011;1070014;238;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;3;0;      ;0
2010000010011;1070014;533;                                                            ;                                                            ;0;01.01.0001;1;2;0;0;1;0;      ;0
2010000010011;1070014;538;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;0
2010000010011;1070014;627;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010011;1070014;642;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010011;1070015;234;                                                            ;                                                            ;0;01.01.0001;1;2;0;0;0;0;      ;0
2010000010011;1070015;235;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;0;0;      ;0
2010000010011;1090013;477;VW                                                          ;VW / 19 E (GOLF II)                                         ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1090014;478;VW                                                          ;VW / 19 E (GOLF II)                                         ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1090036;447;VW                                                          ;                                                            ;55;01.05.2000;0;0;0;0;3;0;      ;0
2010000010011;1090048;430;VW                                                          ;                                                            ;55;01.05.2000;0;0;0;0;3;0;      ;0
2010000010011;1090050;440;VW                                                          ;                                                            ;55;01.05.2000;0;0;0;0;3;0;      ;0
2010000010011;1090051;441;VW                                                          ;                                                            ;55;01.05.2000;1;2;0;0;3;1;      ;0
2010000010011;1090053;443;VW                                                          ;                                                            ;55;01.05.2000;0;0;0;0;3;0;      ;0
2010000010011;1090057;479;VW                                                          ;19 E (GOLF II)                                              ;55;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1090058;480;VW                                                          ;19 E (GOLF II)                                              ;55;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1090059;481;VW                                                          ;19 E (GOLF II)                                              ;55;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1090060;482;VW                                                          ;19 E (GOLF II)                                              ;55;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1090061;483;VW                                                          ;19 E (GOLF II)                                              ;55;01.01.0001;0;0;0;0;3;0;      ;1
2010000010011;1090062;484;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1090064;485;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1090067;486;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;3;0;      ;1
2010000010011;1090069;860;VW                                                          ;19 E (GOLF II)                                              ;55;01.05.2000;0;0;0;0;0;0;      ;0
2010000010011;1100012;782;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010011;1100013;783;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000010017;1090012;474;VW                                                          ;                                                            ;55;15.06.1992;0;0;0;0;3;0;      ;1
2010000010017;1090013;475;VW                                                          ;                                                            ;55;15.06.1992;0;0;0;0;3;0;      ;1
2010000010017;1090014;476;VW                                                          ;                                                            ;55;15.06.1992;0;0;0;0;3;0;      ;1
2010000020001;1000011;800;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010000020004;1000011;698;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010004430001;1090071;699;ISUZU                                                       ;UBS (TROOPER)                                               ;66;15.04.1996;0;0;0;0;0;0;      ;0
2010004440001;1000011;725;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010004440001;1000011;726;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010004440001;1000015;700;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010005550001;1070011;490;VW                                                          ;19 E (GOLF II)                                              ;55;05.05.1978;0;0;0;0;3;0;      ;1
2010011130001;1030011;729;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010011130001;1090011;461;M}ller                                                      ;abc                                                         ;0;01.01.0001;3;0;0;0;3;0;      ;2
2010011130001;1090011;561;RENAULT                                                     ;EA (MEGANE CABRIO)                                          ;108;15.10.1999;0;0;0;0;1;0;      ;1
2010011130001;1090011;567;RENAULT                                                     ;EA (MEGANE CABRIO)                                          ;108;15.10.1999;0;0;0;0;1;0;      ;2
2010011130001;1090011;568;                                                            ;                                                            ;0;01.01.0001;1;0;0;0;1;0;      ;7
2010011130001;1090012;680;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;3
2010011130001;1090012;724;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;3;0;      ;0
2010011130001;1090012;821;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;0
2010011130001;1090014;532;RENAULT                                                     ;EA (MEGANE CABRIO)                                          ;108;15.10.1999;0;0;0;0;3;0;      ;1
2010011130001;1090020;683;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;2
2010011130001;1090021;684;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;5
2010011130001;1090022;685;                                                            ;                                                            ;0;01.01.0001;0;0;0;0;0;0;      ;4
2010011130001;1090041;471;RENAULT                                                     ;                                                            ;108;15.10.1999;1;2;3;0;3;1;      ;17
2010011130001;1090042;591;RENAULT                                                     ;EA (MEGANE CABRIO)                                          ;108;15.10.1999;0;0;0;0;3;1;      ;0
